Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type,Unit_Cost_EUR,ABC_Class,Movement_Class,Movement_Lines_36M,Criticality,Supplier_ID,Supplier_Region,Part_Category,Unit_Volume_cm3,Stock_Qty,Max_Stock_Qty,Stock_Managed,Estimated_Inventory_Value_EUR,Below_Reorder_Point,Stock_Coverage_Weeks,Total_Occupied_Volume_cm3
WA-SNS-0337,2,0,0,2,0.0897435897435897,0.615622369291067,6.8597921149576,4,Z,1.1,1,2,0,False,R-C24,B,570.0,A,D,0,Medium,SUP-010,EU,"Sensors, encoders & switches",453,2,4,1,1140.0,False,22.285714285714295,906
TC-SNS-0231,5,0,0,5,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.4,2,3,0,False,R-Y05,B,165.0,A,D,0,High,SUP-007,Eastern Europe,"Sensors, encoders & switches",40,5,5,1,825.0,False,129.9999999999999,200
WB-BLT-0760,8,0,1,7,0.0769230769230769,0.52717704118668,6.85330153542684,6,Z,1.3,3,4,0,False,R-H58,D,15.53,C,D,0,Medium,SUP-020,EU,Belts & pulleys,2669,8,7,0,108.71,False,91.00000000000003,21352
WB-CMP-0066,2,0,0,2,0.0769230769230769,0.596099813448262,7.7492975748274,5,Z,1.0,1,2,0,False,R-Q11,E,35.06,C,D,0,High,SUP-019,EU,"Clamps, jaws & tooling",3735,2,4,0,70.12,False,26.000000000000007,7470
TC-HYD-0076,2,0,0,2,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-S83,D,225.0,A,D,0,Medium,SUP-014,Eastern Europe,"Hydraulic pumps, hoses & seals",2338,2,4,1,450.0,False,312.0000000000005,4676
WB-SNS-0468,3,0,0,3,0.128205128205128,0.706814286124939,5.51315143177452,8,Z,1.0,1,2,0,False,R-G28,B,240.0,A,D,0,Medium,SUP-019,EU,"Sensors, encoders & switches",983,3,3,1,720.0,False,23.400000000000038,2949
TC-CMP-0545,1,2,0,3,0.0576923076923077,0.457769974851924,7.93467956410001,3,Z,1.1,1,2,0,False,R-M58,E,32.05,C,D,0,Medium,SUP-010,EU,"Clamps, jaws & tooling",1898,1,3,1,96.14999999999999,False,51.99999999999999,1898
TC-BLT-0480,4,0,0,4,0.0897435897435897,0.459618283021548,5.12146086795439,8,Z,1.0,2,3,0,False,R-E05,B,19.46,C,D,0,Medium,SUP-003,EU,Belts & pulleys,300,4,6,0,77.84,False,44.57142857142859,1200
VL-CMP-0033,2,3,1,4,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.0,2,3,0,False,R-H64,D,100.0,A,D,0,Medium,SUP-017,EU,"Clamps, jaws & tooling",5899,2,5,1,400.0,False,312.0000000000005,11798
WB-SNS-0443,1,3,0,4,0.0448717948717949,0.286084776921868,6.37560359997306,5,Z,1.0,2,3,0,False,R-L38,D,335.0,A,D,0,High,SUP-019,EU,"Sensors, encoders & switches",3077,1,4,1,1340.0,False,89.14285714285708,3077
WB-CAB-0197,2,3,0,5,0.102564102564103,0.44256564564261,4.31501504501545,10,Z,1.3,2,3,0,False,R-S96,B,110.0,A,D,0,Medium,SUP-018,EU,"Cables, connectors & harnesses",539,2,5,1,550.0,False,48.749999999999794,1078
WB-BRG-0344,3,0,0,3,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.0,1,2,0,False,R-T92,D,115.0,A,D,0,High,SUP-019,EU,Bearings & shafts,313,3,4,1,345.0,False,77.99999999999993,939
WB-CMP-0877,7,0,0,7,0.0705128205128205,0.426723140389939,6.05170999098459,6,Z,2.7,3,5,0,False,R-Y95,E,105.0,A,D,0,Medium,SUP-013,North America,"Clamps, jaws & tooling",960,7,8,0,735.0,False,99.2727272727273,6720
WA-BRG-0602,3,0,0,3,0.0384615384615385,0.192927042356577,5.01610310127101,6,Z,1.3,2,3,0,False,R-H25,D,85.0,A,D,0,Medium,SUP-018,EU,Bearings & shafts,1860,3,5,1,255.0,False,77.99999999999993,5580
WA-BLT-0042,5,0,0,5,0.108974358974359,0.766842861042498,7.03691096015469,7,Z,1.1,2,3,0,False,R-I66,E,14.8,C,D,0,Medium,SUP-008,EU,Belts & pulleys,2389,5,5,1,74.0,False,45.88235294117646,11945
WB-BRG-0688,4,0,0,4,0.128205128205128,0.669308248749782,5.2206043402483,7,Z,1.3,2,4,0,False,R-S50,B,125.0,A,D,0,Low,SUP-018,EU,Bearings & shafts,551,4,6,1,500.0,False,31.20000000000005,2204
TC-BLT-0989,11,0,0,11,0.0641025641025641,0.353407143062469,5.51315143177452,6,Z,1.0,3,5,0,False,R-C49,ORANGE,13.77,C,D,0,Medium,SUP-017,EU,Belts & pulleys,170050,11,9,1,151.47,False,171.60000000000002,1870550
VL-HYD-0277,5,0,0,5,0.0,0.0,,0,Z,1.1,1,2,0,False,R-D68,E,145.0,A,NC,0,Medium,SUP-016,EU,"Hydraulic pumps, hoses & seals",8532,5,4,0,725.0,False,,42660
TC-CMP-0647,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Q41,PALLET,325.0,A,NC,0,Low,SUP-019,EU,"Clamps, jaws & tooling",282287,4,4,0,1300.0,False,,1129148
VL-SNS-0789,5,0,0,5,0.0,0.0,,0,Z,1.1,1,2,0,False,R-Z10,VER,170.0,A,NC,0,High,SUP-016,EU,"Sensors, encoders & switches",38139,5,4,0,850.0,False,,190695
TC-SNS-0313,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-D12,D,65.0,B,NC,0,High,SUP-010,EU,"Sensors, encoders & switches",1193,4,4,0,260.0,False,,4772
WA-SNS-0148,6,0,0,6,0.0,0.0,,0,Z,1.4,2,3,0,False,R-H02,ORANGE,305.0,A,NC,0,High,SUP-015,EU,"Sensors, encoders & switches",251012,6,5,0,1830.0,False,,1506072
WA-CMP-0417,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-P53,VER,32.29,C,NC,0,Medium,SUP-001,Italy,"Clamps, jaws & tooling",101088,1,3,1,96.87,False,,101088
AD-CMP-0739,4,0,0,4,0.0576923076923077,0.535698333686638,9.28543778390172,2,Z,1.0,2,3,0,False,R-T32,D,395.0,A,D,0,High,SUP-012,Italy,"Clamps, jaws & tooling",1198,4,6,1,1580.0,False,69.33333333333331,4792
WA-CAB-0032,5,0,0,5,0.282051282051282,0.734362763435706,2.60364979763568,27,Z,1.0,2,3,0,False,R-B11,ORANGE,200.0,A,D,0,Medium,SUP-012,Italy,"Cables, connectors & harnesses",54673,5,5,1,1000.0,False,17.72727272727273,273365
VL-BRG-0418,6,0,0,6,0.0448717948717949,0.365318221297873,8.14137750320974,3,Z,1.0,3,5,0,False,R-L15,E,21.24,C,D,0,Low,SUP-009,Italy,Bearings & shafts,3637,6,9,1,127.44,False,133.71428571428564,21822
WA-BRG-0791,9,0,1,8,0.0448717948717949,0.262566703486911,5.85148653485116,5,Z,1.0,3,4,0,False,R-Y40,D,220.0,A,D,0,Medium,SUP-004,EU,Bearings & shafts,4443,9,8,1,1760.0,False,178.28571428571416,39987
WA-BRG-0359,3,0,1,2,0.0769230769230769,0.331924234231958,4.31501504501545,9,Z,1.0,1,2,0,False,R-Z55,PALLET,55.0,B,D,0,Low,SUP-002,Italy,Bearings & shafts,588865,3,3,1,110.0,False,26.000000000000007,1766595
WA-CMP-0573,6,0,0,6,0.108974358974359,0.433644985595181,3.97933045604989,11,Z,1.3,4,6,0,False,R-I25,D,60.0,B,D,0,High,SUP-020,EU,"Clamps, jaws & tooling",1727,6,11,1,360.0,False,55.05882352941175,10362
WA-BLT-0983,9,0,0,9,0.205128205128205,0.541419266527412,2.63941892432113,23,Z,1.0,3,5,0,False,R-H59,E,31.3,B,D,0,Medium,SUP-006,EU,Belts & pulleys,2066,9,8,1,281.7,False,43.87500000000003,18594
WB-BRG-0735,2,2,1,3,0.320512820512821,0.819025223032604,2.55535869586172,26,Z,1.0,2,3,0,False,R-Q89,ORANGE,170.0,A,D,0,High,SUP-003,EU,Bearings & shafts,357592,2,5,1,510.0,False,9.359999999999987,715184
TE-CMP-0121,2,0,0,2,0.0961538461538462,0.530110714593704,5.51315143177452,6,Z,1.3,1,2,0,False,R-Z22,B,335.0,A,D,0,Critical,SUP-020,EU,"Clamps, jaws & tooling",144,2,3,1,670.0,False,20.79999999999999,288
WA-PNE-0906,7,0,0,7,0.0448717948717949,0.286084776921868,6.37560359997306,5,Z,2.7,3,5,0,False,R-N32,B,350.0,A,D,0,High,SUP-013,North America,Pneumatic valves & cylinders,374,7,9,1,2450.0,False,155.99999999999991,2618
TE-SNS-0640,2,0,0,2,0.0512820512820513,0.451447446945029,8.80322521542806,2,Z,1.0,1,2,0,False,R-Q21,PALLET,90.0,B,D,0,High,SUP-011,EU,"Sensors, encoders & switches",158804,2,4,1,180.0,False,38.999999999999986,317608
TC-PNE-0861,4,0,0,4,0.0641025641025641,0.334654124374891,5.2206043402483,7,Z,1.0,2,3,0,False,R-C32,E,150.0,A,D,0,Medium,SUP-002,Italy,Pneumatic valves & cylinders,8121,4,5,1,600.0,False,62.400000000000006,32484
WB-BRG-0619,5,0,0,5,0.153846153846154,0.746206286049609,4.85034085932246,9,Z,1.1,1,3,0,False,R-G12,D,115.0,A,D,0,Low,SUP-010,EU,Bearings & shafts,4148,5,6,1,575.0,False,32.49999999999997,20740
AD-BRG-0543,4,3,0,7,0.0576923076923077,0.326079044748843,5.6520367756466,6,Z,1.3,3,5,0,False,R-I47,B,20.29,C,D,0,Low,SUP-020,EU,Bearings & shafts,235,4,8,1,142.03,False,121.33333333333331,940
VL-BRG-0867,10,0,0,10,0.0512820512820513,0.296100937342522,5.77396827817917,5,Z,2.7,3,6,0,False,R-Z21,D,255.0,A,D,0,Medium,SUP-013,North America,Bearings & shafts,1773,10,10,1,2550.0,False,194.99999999999991,17730
VL-CMP-0945,6,0,0,6,0.301282051282051,0.731060844693181,2.42649982493907,29,Y,1.4,2,4,0,False,R-P21,B,38.65,B,D,0,Medium,SUP-005,Eastern Europe,"Clamps, jaws & tooling",49,6,7,1,231.89999999999998,False,19.914893617021296,294
VL-CAB-0593,2,0,0,2,0.0769230769230769,0.41795912037271,5.43346856484523,6,Z,1.0,1,2,0,False,R-H46,D,9.36,C,D,0,Medium,SUP-011,EU,"Cables, connectors & harnesses",685,2,4,1,18.72,False,26.000000000000007,1370
WA-SNS-0265,2,0,0,2,0.262820512820513,0.701263187326335,2.66822090787581,24,Z,1.0,1,2,0,False,R-H07,D,300.0,A,D,0,High,SUP-012,Italy,"Sensors, encoders & switches",363,2,4,1,600.0,False,7.609756097560971,726
TC-SNS-0055,5,0,0,5,0.115384615384615,0.671652160951019,5.82098539490884,7,Z,1.1,1,2,0,False,R-N96,D,550.0,A,D,0,Medium,SUP-016,EU,"Sensors, encoders & switches",5925,5,4,1,2750.0,False,43.33333333333348,29625
TE-CMP-0399,5,0,0,5,0.224358974358974,0.705496557671746,3.1444989427655,19,Z,1.1,2,3,0,False,R-M86,ORANGE,41.67,C,D,0,Critical,SUP-016,EU,"Clamps, jaws & tooling",199670,5,5,1,208.35000000000002,False,22.28571428571432,998350
VL-BRG-0689,2,1,0,3,0.0641025641025641,0.420130351192797,6.55403347860763,4,Z,1.6,2,3,0,False,R-M89,D,85.0,B,D,0,Low,SUP-014,Eastern Europe,Bearings & shafts,1704,2,5,1,255.0,False,46.800000000000004,3408
TC-SNS-0074,1,2,0,3,0.0961538461538462,0.465296938196233,4.83908815724082,7,Z,1.0,2,3,0,False,R-P82,B,26.72,C,D,0,High,SUP-019,EU,"Sensors, encoders & switches",255,1,5,1,80.16,False,31.199999999999985,255
WB-PNE-0614,7,0,0,7,0.320512820512821,0.901519716830738,2.8127415165119,24,Z,2.7,2,4,0,False,R-B29,E,55.0,B,D,0,Medium,SUP-013,North America,Pneumatic valves & cylinders,6995,7,7,1,385.0,False,21.839999999999968,48965
AD-PNE-0102,3,0,0,3,0.243589743589744,0.605051795935766,2.48389684647314,27,Y,1.0,1,2,0,False,R-S52,VER,36.23,C,D,0,High,SUP-003,EU,Pneumatic valves & cylinders,150817,3,3,1,108.69,False,12.31578947368419,452451
WB-PNE-0776,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Z95,E,43.8,C,NC,0,High,SUP-019,EU,Pneumatic valves & cylinders,2218,1,4,1,131.39999999999998,False,,2218
TC-SNS-0070,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-S23,ORANGE,240.0,A,NC,0,High,SUP-010,EU,"Sensors, encoders & switches",366343,3,3,0,720.0,False,,1099029
TC-SNS-0191,4,0,0,4,0.0,0.0,,0,Z,1.0,2,3,0,False,R-N77,D,355.0,A,NC,0,Medium,SUP-019,EU,"Sensors, encoders & switches",2558,4,5,0,1420.0,False,,10232
WB-PNE-0078,5,0,1,4,0.0,0.0,,0,Z,1.3,2,3,0,False,R-M37,F,40.05,C,NC,0,Medium,SUP-018,EU,Pneumatic valves & cylinders,25565,5,5,0,160.2,False,,127825
TC-SNS-0162,2,1,0,3,0.0,0.0,,0,Z,1.6,2,3,0,False,R-A56,B,270.0,A,NC,0,Critical,SUP-014,Eastern Europe,"Sensors, encoders & switches",61,2,5,0,810.0,False,,122
TC-SNS-0628,3,0,0,3,0.0320512820512821,0.264450051259683,8.25084159930211,3,Z,1.0,1,2,0,False,R-C63,D,55.0,B,NC,0,High,SUP-009,Italy,"Sensors, encoders & switches",3352,3,4,0,165.0,False,93.59999999999987,10056
TE-SNS-0479,2,3,0,5,0.0,0.0,,0,Z,1.0,2,3,0,False,R-G25,B,80.0,B,NC,0,High,SUP-011,EU,"Sensors, encoders & switches",177,2,5,0,400.0,False,,354
TE-SNS-0525,6,0,0,6,0.0,0.0,,0,Z,1.0,2,3,0,False,R-E08,B,30.15,C,NC,0,High,SUP-012,Italy,"Sensors, encoders & switches",288,6,5,1,180.89999999999998,False,,1728
VL-PNE-0803,4,0,0,4,0.0256410256410256,0.225723723472514,8.80322521542806,2,Z,1.1,2,3,0,False,R-L58,E,230.0,A,NC,0,Medium,SUP-008,EU,Pneumatic valves & cylinders,4496,4,4,0,920.0,False,156.00000000000026,17984
VL-SNS-0079,6,0,0,6,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,2,3,0,False,R-T72,D,490.0,A,NC,0,High,SUP-009,Italy,"Sensors, encoders & switches",7741,6,6,0,2940.0,False,936.0000000000016,46446
WB-PNE-0687,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-A05,B,205.0,A,NC,0,Medium,SUP-012,Italy,Pneumatic valves & cylinders,133,4,4,0,820.0,False,,532
TE-SNS-0250,2,0,0,2,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,1,2,0,False,R-C65,D,310.0,A,NC,0,High,SUP-001,Italy,"Sensors, encoders & switches",1475,2,3,0,620.0,False,312.0000000000005,2950
WB-PNE-0131,5,0,0,5,0.0256410256410256,0.320256307610174,12.4899959967968,1,Z,1.1,1,2,0,False,R-D96,E,55.0,B,NC,0,Medium,SUP-008,EU,Pneumatic valves & cylinders,662,5,4,0,275.0,False,195.0000000000003,3310
TC-SNS-0975,1,3,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-L98,D,220.0,A,NC,0,Critical,SUP-003,EU,"Sensors, encoders & switches",2981,1,4,0,880.0,False,,2981
TC-SNS-0320,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-M89,B,90.0,B,NC,0,High,SUP-015,EU,"Sensors, encoders & switches",609,3,3,1,270.0,False,,1827
TC-CAB-0701,2,0,0,2,0.0256410256410256,0.195058897597224,7.60729700629175,3,Z,1.0,1,2,0,False,R-L21,VER,23.08,C,NC,0,Medium,SUP-001,Italy,"Cables, connectors & harnesses",118666,2,4,0,46.16,False,78.00000000000013,237332
TC-PNE-0108,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-Q91,E,60.0,B,NC,0,Low,SUP-015,EU,Pneumatic valves & cylinders,6600,2,3,0,120.0,False,,13200
WA-HYD-0315,3,0,0,3,0.0384615384615385,0.357132222457758,9.28543778390172,2,Z,1.0,1,2,0,False,R-B41,VER,215.0,A,NC,0,Low,SUP-011,EU,"Hydraulic pumps, hoses & seals",37871,3,4,0,645.0,False,77.99999999999993,113613
AD-SNS-0931,4,0,0,4,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.6,2,3,0,False,R-T13,D,100.0,A,NC,0,Medium,SUP-014,Eastern Europe,"Sensors, encoders & switches",1114,4,4,0,400.0,False,312.0000000000005,4456
VL-CAB-0151,4,0,1,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I36,B,30.81,C,NC,0,Medium,SUP-001,Italy,"Cables, connectors & harnesses",322,4,4,0,92.42999999999999,False,,1288
WB-PNE-0107,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-L90,E,190.0,A,NC,0,Low,SUP-012,Italy,Pneumatic valves & cylinders,925,3,3,0,570.0,False,,2775
WA-SNS-0178,3,0,0,3,0.0,0.0,,0,Z,1.1,2,3,0,False,R-N81,F,33.75,C,NC,0,High,SUP-010,EU,"Sensors, encoders & switches",10280,3,5,0,101.25,False,,30840
VL-HYD-0003,7,0,0,7,0.0192307692307692,0.137777466491995,7.16442825758375,3,Z,1.3,2,3,0,False,R-Q14,F,16.23,C,NC,0,Medium,SUP-020,EU,"Hydraulic pumps, hoses & seals",6677,7,6,1,113.61,False,364.00000000000057,46739
TC-BRG-0979,3,2,0,5,0.0,0.0,,0,Z,2.7,2,4,0,False,R-B53,B,145.0,A,NC,0,Critical,SUP-013,North America,Bearings & shafts,946,3,6,0,725.0,False,,2838
VL-HYD-0462,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-M16,PALLET,570.0,A,NC,0,High,SUP-016,EU,"Hydraulic pumps, hoses & seals",420525,4,4,0,2280.0,False,,1682100
WA-SNS-0209,3,0,0,3,0.0,0.0,,0,Z,1.6,1,2,0,False,R-F56,ORANGE,33.03,C,NC,0,High,SUP-014,Eastern Europe,"Sensors, encoders & switches",137430,3,3,0,99.09,False,,412290
TC-HYD-0064,3,0,0,3,0.0,0.0,,0,Z,1.3,2,3,0,False,R-E58,PALLET,680.0,A,NC,0,Medium,SUP-018,EU,"Hydraulic pumps, hoses & seals",231593,3,5,0,2040.0,False,,694779
TC-CMP-0856,1,2,1,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-D04,D,110.0,B,NC,0,Critical,SUP-002,Italy,"Clamps, jaws & tooling",1702,1,3,0,220.0,False,,1702
WB-BRG-0159,3,0,0,3,0.102564102564103,0.396427387151425,3.86516702472639,12,Z,1.4,2,3,0,False,R-L24,F,65.0,B,NC,0,Critical,SUP-015,EU,Bearings & shafts,5059,3,4,1,195.0,False,29.249999999999876,15177
WB-CMP-0390,3,0,0,3,0.0,0.0,,0,Z,1.1,2,3,0,False,R-C26,F,40.87,C,NC,0,Low,SUP-010,EU,"Clamps, jaws & tooling",10996,3,5,0,122.60999999999999,False,,32988
AD-SNS-0357,1,2,1,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-E85,E,185.0,A,NC,0,High,SUP-001,Italy,"Sensors, encoders & switches",935,1,4,1,370.0,False,,935
WB-SNS-0139,2,2,1,3,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,2.7,1,3,0,False,R-H21,B,75.0,B,NC,0,High,SUP-013,North America,"Sensors, encoders & switches",672,2,5,1,225.0,False,234.0000000000004,1344
WB-CMP-0663,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-L38,E,115.0,B,NC,0,Medium,SUP-019,EU,"Clamps, jaws & tooling",3072,2,3,0,230.0,False,,6144
TC-SNS-0711,3,0,1,2,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.1,1,2,0,False,R-Q04,D,60.0,B,NC,0,Medium,SUP-016,EU,"Sensors, encoders & switches",167,3,3,1,120.0,False,156.00000000000026,501
WA-SNS-0493,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-P20,B,215.0,A,NC,0,Medium,SUP-010,EU,"Sensors, encoders & switches",470,4,4,0,860.0,False,,1880
TC-HYD-0369,2,2,0,4,0.0,0.0,,0,Z,1.3,2,3,0,False,R-Y71,D,37.02,C,NC,0,High,SUP-020,EU,"Hydraulic pumps, hoses & seals",652,2,5,0,148.08,False,,1304
VL-PNE-0565,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-D93,F,385.0,A,NC,0,High,SUP-017,EU,Pneumatic valves & cylinders,9293,2,3,1,770.0,False,,18586
WA-PNE-0572,3,0,0,3,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.4,2,3,0,False,R-Q03,VER,35.31,C,NC,0,Critical,SUP-005,Eastern Europe,Pneumatic valves & cylinders,33665,3,5,0,105.93,False,234.0000000000004,100995
VL-HYD-0784,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-E80,PALLET,770.0,A,NC,0,High,SUP-010,EU,"Hydraulic pumps, hoses & seals",369585,2,3,0,1540.0,False,,739170
WB-PNE-0802,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-D24,PALLET,115.0,B,NC,0,High,SUP-008,EU,Pneumatic valves & cylinders,96302,3,3,0,345.0,False,,288906
WB-CAB-0251,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-B30,D,21.85,C,NC,0,High,SUP-003,EU,"Cables, connectors & harnesses",3826,2,3,0,43.7,False,,7652
WB-CMP-0232,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-Z19,B,495.0,A,NC,0,Critical,SUP-007,Eastern Europe,"Clamps, jaws & tooling",268,3,3,1,1485.0,False,,804
TE-PNE-0053,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y63,B,275.0,A,NC,0,High,SUP-003,EU,Pneumatic valves & cylinders,87,3,4,0,825.0,False,,261
WB-PNE-0886,3,0,0,3,0.0256410256410256,0.195058897597224,7.60729700629176,3,Z,1.0,1,2,0,False,R-Q83,F,305.0,A,NC,0,Medium,SUP-012,Italy,Pneumatic valves & cylinders,12379,3,4,0,915.0,False,117.0000000000002,37137
WA-CMP-0065,3,0,0,3,0.0,0.0,,0,Z,1.1,2,3,0,False,R-P76,D,50.0,C,NC,0,Medium,SUP-016,EU,"Clamps, jaws & tooling",1101,3,5,0,150.0,False,,3303
WB-HYD-0780,3,0,0,3,0.0192307692307692,0.240192230707631,12.4899959967968,1,Z,1.0,1,2,0,False,R-F31,VER,65.0,B,NC,0,High,SUP-019,EU,"Hydraulic pumps, hoses & seals",51051,3,3,0,195.0,False,156.00000000000026,153153
TC-SNS-0094,4,0,1,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-D64,B,65.0,B,NC,0,Critical,SUP-012,Italy,"Sensors, encoders & switches",228,4,3,0,195.0,False,,912
WA-CMP-0651,4,0,1,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-T45,B,37.94,C,NC,0,High,SUP-001,Italy,"Clamps, jaws & tooling",657,4,4,0,113.82,False,,2628
TC-PNE-0371,4,0,0,4,0.0,0.0,,0,Z,1.3,1,2,0,False,R-D94,D,160.0,A,NC,0,High,SUP-018,EU,Pneumatic valves & cylinders,1217,4,4,0,640.0,False,,4868
TC-SNS-0548,1,2,0,3,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.0,1,2,0,False,R-Y55,B,470.0,A,NC,0,High,SUP-009,Italy,"Sensors, encoders & switches",849,1,4,0,1410.0,False,156.00000000000026,849
WB-SNS-0496,5,0,0,5,0.0,0.0,,0,Z,1.0,1,2,0,False,R-A18,E,135.0,A,NC,0,High,SUP-012,Italy,"Sensors, encoders & switches",2409,5,4,1,675.0,False,,12045
TC-PNE-0600,2,0,0,2,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.0,1,2,0,False,R-Y92,D,37.73,C,NC,0,Medium,SUP-011,EU,Pneumatic valves & cylinders,5331,2,4,0,75.46,False,104.00000000000016,10662
WA-CAB-0918,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-S75,B,29.28,C,NC,0,Medium,SUP-008,EU,"Cables, connectors & harnesses",25,2,3,1,58.56,False,,50
TC-SNS-0868,1,1,0,2,0.0,0.0,,0,Z,1.4,2,3,2,True,R-P33,ORANGE,470.0,A,NC,0,High,SUP-007,Eastern Europe,"Sensors, encoders & switches",439937,1,4,1,940.0,True,,439937
TC-SNS-0652,5,0,0,5,0.0,0.0,,0,Z,1.4,1,2,0,False,R-Y70,D,195.0,A,NC,0,Medium,SUP-005,Eastern Europe,"Sensors, encoders & switches",1704,5,4,1,975.0,False,,8520
TC-BRG-0595,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-D20,B,80.0,B,NC,0,Critical,SUP-001,Italy,Bearings & shafts,431,3,3,1,240.0,False,,1293
VL-HYD-0875,6,0,0,6,0.0,0.0,,0,Z,1.1,2,3,0,False,R-T47,F,30.9,C,NC,0,High,SUP-016,EU,"Hydraulic pumps, hoses & seals",37843,6,5,0,185.39999999999998,False,,227058
WA-SNS-0930,7,0,0,7,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,2,3,0,False,R-S70,D,33.62,C,NC,0,Medium,SUP-001,Italy,"Sensors, encoders & switches",6659,7,6,0,235.33999999999997,False,1092.0000000000018,46613
TC-SNS-0332,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-S78,D,590.0,A,NC,0,High,SUP-008,EU,"Sensors, encoders & switches",472,3,4,0,1770.0,False,,1416
VL-HYD-0972,4,0,0,4,0.0,0.0,,0,Z,1.4,1,2,0,False,R-M09,ORANGE,250.0,A,NC,0,High,SUP-005,Eastern Europe,"Hydraulic pumps, hoses & seals",148562,4,3,0,1000.0,False,,594248
VL-HYD-0546,6,0,0,6,0.0,0.0,,0,Z,1.3,2,3,0,False,R-T69,VER,26.54,C,NC,0,High,SUP-020,EU,"Hydraulic pumps, hoses & seals",65280,6,5,0,159.24,False,,391680
WA-CMP-0965,4,0,1,3,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.4,2,3,0,False,R-L50,PALLET,42.53,C,NC,0,Medium,SUP-015,EU,"Clamps, jaws & tooling",225561,4,5,0,127.59,False,156.00000000000026,902244
VL-PNE-0092,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-C77,F,160.0,A,NC,0,Medium,SUP-006,EU,Pneumatic valves & cylinders,27313,2,4,1,320.0,False,,54626
TC-PNE-0539,5,0,0,5,0.0,0.0,,0,Z,1.1,2,3,0,False,R-M94,E,39.56,C,NC,0,High,SUP-016,EU,Pneumatic valves & cylinders,9065,5,6,0,197.8,False,,45325
VL-BRG-0439,10,0,0,10,0.0512820512820513,0.31714190972114,6.18426723956223,5,Z,1.4,2,4,0,False,R-P70,E,100.0,A,D,0,Medium,SUP-007,Eastern Europe,Bearings & shafts,6888,10,8,1,1000.0,False,194.99999999999991,68880
WB-PNE-0996,4,0,0,4,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,2,3,0,False,R-Y51,E,38.68,C,NC,0,Medium,SUP-004,EU,Pneumatic valves & cylinders,2472,4,4,0,154.72,False,624.000000000001,9888
